game_id,pokemon_id,form_id,method,pokemon_move_list_id
13,198,1,egg,2556
13,198,1,machine,2557
13,199,1,level,2558
13,199,1,machine,2277
13,200,1,level,2559
13,200,1,egg,2560
13,200,1,machine,2561
13,201,1,level,744
13,201,2,level,744
13,201,3,level,744
13,201,4,level,744
13,201,5,level,744
13,201,6,level,744
13,201,7,level,744
13,201,8,level,744
13,201,9,level,744
13,201,10,level,744
13,201,11,level,744
13,201,12,level,744
13,201,13,level,744
13,201,14,level,744
13,201,15,level,744
13,201,16,level,744
13,201,17,level,744
13,201,18,level,744
13,201,19,level,744
13,201,20,level,744
13,201,21,level,744
13,201,22,level,744
13,201,23,level,744
13,201,24,level,744
13,201,25,level,744
13,201,26,level,744
13,201,27,level,744
13,201,28,level,744
13,202,1,level,745
13,203,1,level,2562
13,203,1,egg,2563
13,203,1,machine,2564
13,204,1,level,2565
13,204,1,egg,2566
13,204,1,machine,2567
13,205,1,level,2568
13,205,1,machine,2569
13,206,1,level,2570
13,206,1,egg,2571
13,206,1,machine,2572
13,207,1,level,2573
13,207,1,egg,2574
13,207,1,machine,2575
13,208,1,level,2576
13,208,1,machine,2577
13,209,1,level,2578
13,209,1,egg,2579
13,209,1,machine,2580
13,210,1,level,2581
13,210,1,machine,2582
13,211,1,level,2583
13,211,1,egg,2584
13,211,1,machine,2585
13,212,1,level,2586
13,212,1,machine,2587
13,213,1,level,2588
13,213,1,egg,2589
13,213,1,machine,2590
13,214,1,level,2591
13,214,1,egg,2592
13,214,1,machine,2593
13,215,1,level,2594
13,215,1,egg,2595
13,215,1,machine,2596
13,216,1,level,2597
13,216,1,egg,2598
13,216,1,machine,2599
13,217,1,level,2600
13,217,1,machine,2601
13,218,1,level,2602
13,218,1,egg,2603
13,218,1,machine,2604
13,219,1,level,2605
13,219,1,machine,2606
13,220,1,level,2607
13,220,1,egg,2608
13,220,1,machine,2609
13,221,1,level,2610
13,221,1,machine,2611
13,222,1,level,2612
13,222,1,egg,2613
13,222,1,machine,2614
13,223,1,level,2615
13,223,1,egg,2616
13,223,1,machine,2617
13,224,1,level,2618
13,224,1,machine,2619
13,225,1,level,803
13,225,1,egg,2620
13,225,1,machine,2621
13,226,1,level,2622
13,226,1,egg,2623
13,226,1,machine,2624
13,227,1,level,2625
13,227,1,egg,2626
13,227,1,machine,2627
13,228,1,level,2628
13,228,1,egg,2629
13,228,1,machine,2630
13,229,1,level,2631
13,229,1,machine,2632
13,230,1,level,2633
13,230,1,tutor,2435
13,230,1,machine,2368
13,231,1,level,2634
13,231,1,egg,2635
13,231,1,machine,2636
13,232,1,level,2637
13,232,1,machine,2638
13,233,1,level,2639
13,233,1,machine,2410
13,234,1,level,2640
13,234,1,egg,2641
13,234,1,machine,2642
13,235,1,level,827
13,236,1,level,2643
13,236,1,egg,2644
13,236,1,machine,2645
13,237,1,level,2646
13,237,1,machine,2647
13,238,1,level,2648
13,238,1,egg,2649
13,238,1,machine,2650
13,239,1,level,2651
13,239,1,egg,2652
13,239,1,machine,2653
13,240,1,level,2654
13,240,1,egg,2655
13,240,1,machine,2656
13,241,1,level,2657
13,241,1,egg,2658
13,241,1,machine,2659
13,242,1,level,2355
13,242,1,machine,2660
13,243,1,level,2661
13,243,1,machine,2662
13,244,1,level,2663
13,244,1,machine,2664
13,245,1,level,2665
13,245,1,machine,2666
13,246,1,level,2667
13,246,1,egg,2668
13,246,1,machine,2669
13,247,1,level,2670
13,247,1,machine,2669
13,248,1,level,2671
13,248,1,machine,2672
13,249,1,level,2673
13,249,1,machine,2674
13,250,1,level,2675
13,250,1,machine,2676
13,251,1,level,2677
13,251,1,machine,2678
13,252,1,level,2679
13,252,1,egg,2680
13,252,1,machine,2681
13,253,1,level,2682
13,253,1,machine,2683
13,254,1,level,2684
13,254,1,tutor,2119
13,254,1,machine,2685
13,255,1,level,1380
13,255,1,egg,2686
13,255,1,machine,2687
13,256,1,level,2688
13,256,1,machine,2689
13,257,1,level,2690
13,257,1,tutor,2126
13,257,1,machine,2691
13,258,1,level,1387
13,258,1,egg,2692
13,258,1,machine,2693
13,259,1,level,2694
13,259,1,machine,2695
13,260,1,level,2696
13,260,1,tutor,2133
13,260,1,machine,2697
13,261,1,level,2698
13,261,1,egg,2699
13,261,1,machine,2700
13,262,1,level,2701
13,262,1,machine,2702
13,263,1,level,2703
13,263,1,egg,2704
13,263,1,machine,2705
13,264,1,level,2706
13,264,1,machine,2707
13,265,1,level,1404
13,266,1,level,277
13,267,1,level,2708
13,267,1,machine,2709
13,268,1,level,277
13,269,1,level,2710
13,269,1,machine,2711
13,270,1,level,2712
13,270,1,egg,2713
13,270,1,machine,2714
13,271,1,level,2715
13,271,1,machine,2716
13,272,1,level,2717
13,272,1,machine,2718
13,273,1,level,1416
13,273,1,egg,2719
13,273,1,machine,2720
13,274,1,level,2721
13,274,1,machine,2722
13,275,1,level,2723
13,275,1,machine,2724
13,276,1,level,2725
13,276,1,egg,2726
13,276,1,machine,2140
13,277,1,level,2727
13,277,1,machine,2143
13,278,1,level,2728
13,278,1,egg,2729
13,278,1,machine,2730
13,279,1,level,2731
13,279,1,machine,2732
13,280,1,level,2733
13,280,1,egg,2734
13,280,1,machine,2735
13,281,1,level,2736
13,281,1,machine,2735
13,282,1,level,2737
13,282,1,machine,2738
13,283,1,level,2739
13,283,1,egg,2740
13,283,1,machine,2741
13,284,1,level,2742
13,284,1,machine,2743
13,285,1,level,2744
13,285,1,egg,2745
13,285,1,machine,2746
13,286,1,level,2747
13,286,1,machine,2748
13,287,1,level,1447
13,287,1,egg,2749
13,287,1,machine,2750
13,288,1,level,1450
13,288,1,machine,2751
13,289,1,level,2752
13,289,1,machine,2753
13,290,1,level,1454
13,290,1,egg,2754
13,290,1,machine,2755
13,291,1,level,2756
13,291,1,machine,2757
13,292,1,level,2758
13,292,1,machine,2759
13,293,1,level,1461
13,293,1,egg,2760
13,293,1,machine,2761
13,294,1,level,2762
13,294,1,machine,2763
13,295,1,level,2764
13,295,1,machine,2765
13,296,1,level,2766
13,296,1,egg,2767
13,296,1,machine,2768
13,297,1,level,2769
13,297,1,machine,2770
13,298,1,level,2771
13,298,1,egg,2772
13,298,1,machine,2773
13,299,1,level,2774
13,299,1,egg,2775
13,299,1,machine,2776
13,300,1,level,2777
13,300,1,egg,2778
13,300,1,machine,2779
13,301,1,level,2780
13,301,1,machine,2781
13,302,1,level,2782
13,302,1,egg,2783
13,302,1,machine,2784
13,303,1,level,2785
13,303,1,egg,2786
13,303,1,machine,2787
13,304,1,level,2788
13,304,1,egg,2789
13,304,1,machine,2790
13,305,1,level,2791
13,305,1,machine,2792
13,306,1,level,2793
13,306,1,machine,2794
13,307,1,level,2795
13,307,1,egg,2796
13,307,1,machine,2797
13,308,1,level,2798
13,308,1,machine,2799
13,309,1,level,2800
13,309,1,egg,2801
13,309,1,machine,2802
13,310,1,level,2803
13,310,1,machine,2804
13,311,1,level,2805
13,311,1,egg,2806
13,311,1,machine,2494
13,312,1,level,2807
13,312,1,egg,2806
13,312,1,machine,2494
13,313,1,level,2808
13,313,1,egg,2809
13,313,1,machine,2810
13,314,1,level,2811
13,314,1,egg,2812
13,314,1,machine,2810
13,315,1,level,2813
13,315,1,egg,2814
13,315,1,machine,2815
13,316,1,level,2816
13,316,1,egg,2817
13,316,1,machine,2818
13,317,1,level,2819
13,317,1,machine,2820
13,318,1,level,2821
13,318,1,egg,2822
13,318,1,machine,2823
13,319,1,level,2824
13,319,1,machine,2825
13,320,1,level,2826
13,320,1,egg,2827
13,320,1,machine,2828
13,321,1,level,2829
13,321,1,machine,2830
13,322,1,level,2831
13,322,1,egg,2832
13,322,1,machine,2833
13,323,1,level,2834
13,323,1,machine,2835
13,324,1,level,2836
13,324,1,egg,2837
13,324,1,machine,2838
13,325,1,level,2839
13,325,1,egg,2840
13,325,1,machine,2841
13,326,1,level,2842
13,326,1,machine,2843
13,327,1,level,2844
13,327,1,egg,2845
13,327,1,machine,2846
13,328,1,level,2847
13,328,1,egg,2848
13,328,1,machine,2849
13,329,1,level,2850
13,329,1,tutor,2435
13,329,1,machine,2851
13,330,1,level,2852
13,330,1,tutor,2435
13,330,1,machine,2853
13,331,1,level,2854
13,331,1,egg,2855
13,331,1,machine,2856
13,332,1,level,2857
13,332,1,machine,2858
13,333,1,level,2859
13,333,1,egg,2860
13,333,1,machine,2861
13,334,1,level,2862
13,334,1,tutor,2435
13,334,1,machine,2863
13,335,1,level,2864
13,335,1,egg,2865
13,335,1,machine,2866
13,336,1,level,2867
13,336,1,egg,2868
13,336,1,machine,2869
13,337,1,level,2870
13,337,1,machine,2871
13,338,1,level,2872
13,338,1,machine,2873
13,339,1,level,2874
13,339,1,egg,2875
13,339,1,machine,2876
13,340,1,level,2877
13,340,1,machine,2878
13,341,1,level,2879
13,341,1,egg,2880
13,341,1,machine,2881
13,342,1,level,2882
13,342,1,machine,2883
13,343,1,level,2884
13,343,1,machine,2885
13,344,1,level,2886
13,344,1,machine,2887
13,345,1,level,2888
13,345,1,egg,2889
13,345,1,machine,2890
13,346,1,level,2891
13,346,1,machine,2892
13,347,1,level,2893
13,347,1,egg,2894
13,347,1,machine,2895
13,348,1,level,2896
13,348,1,machine,2897
13,349,1,level,583
13,349,1,egg,2898
13,349,1,machine,2899
13,350,1,level,2900
13,350,1,machine,2901
13,351,1,level,1602
13,351,1,egg,2902
13,351,1,machine,2903
13,351,2,level,1602
13,351,2,egg,2902
13,351,2,machine,2903
13,351,3,level,1602
13,351,3,egg,2902
13,351,3,machine,2903
13,351,4,level,1602
13,351,4,egg,2902
13,351,4,machine,2903
13,352,1,level,2904
13,352,1,egg,2905
13,352,1,machine,2906
13,353,1,level,2907
13,353,1,egg,2908
13,353,1,machine,2909
13,354,1,level,2910
13,354,1,machine,2911
13,355,1,level,2912
13,355,1,egg,2913
13,355,1,machine,2914
13,356,1,level,2915
13,356,1,machine,2916
13,357,1,level,2917
13,357,1,egg,2918
13,357,1,machine,2919
13,358,1,level,2920
13,358,1,egg,2921
13,358,1,machine,2922
13,359,1,level,2923
13,359,1,egg,2924
13,359,1,machine,2925
13,360,1,level,1627
13,361,1,level,2926
13,361,1,egg,2927
13,361,1,machine,2928
13,362,1,level,2929
13,362,1,machine,2930
13,363,1,level,2931
13,363,1,egg,2932
13,363,1,machine,2933
13,364,1,level,2934
13,364,1,machine,2935
13,365,1,level,2936
13,365,1,machine,2937
13,366,1,level,1640
13,366,1,egg,2938
13,366,1,machine,2939
13,367,1,level,2940
13,367,1,machine,2941
13,368,1,level,2942
13,368,1,machine,2943
13,369,1,level,2944
13,369,1,egg,2945
13,369,1,machine,2946
13,370,1,level,2947
13,370,1,egg,2948
13,370,1,machine,2949
13,371,1,level,2950
13,371,1,egg,2951
13,371,1,tutor,2435
13,371,1,machine,2952
13,372,1,level,2953
13,372,1,tutor,2435
13,372,1,machine,2952
13,373,1,level,2954
13,373,1,tutor,2435
13,373,1,machine,2955
13,374,1,level,1658
13,375,1,level,2956
13,375,1,machine,2957
13,376,1,level,2958
13,376,1,machine,2959
13,377,1,level,2960
13,377,1,machine,2961
13,378,1,level,2962
13,378,1,machine,2963
13,379,1,level,2964
13,379,1,machine,2965
13,380,1,level,2966
13,380,1,tutor,2435
13,380,1,machine,2967
13,381,1,level,2968
13,381,1,tutor,2435
13,381,1,machine,2967
13,382,1,level,2969
13,382,1,machine,2970
13,383,1,level,2971
13,383,1,machine,2972
13,384,1,level,2973
13,384,1,tutor,2435
13,384,1,machine,2974
13,385,1,level,2975
13,385,1,machine,2976
13,386,1,level,2977
13,386,1,machine,2978
13,386,2,level,2979
13,386,2,machine,2978
13,386,3,level,2980
13,386,3,machine,2978
13,386,4,level,2981
13,386,4,machine,2978
13,387,1,level,2982
13,387,1,egg,2983
13,387,1,machine,2984
13,388,1,level,2985
13,388,1,machine,2984
13,389,1,level,2986
13,389,1,tutor,2119
13,389,1,machine,2987
13,390,1,level,2988
13,390,1,egg,2989
13,390,1,machine,2990
13,391,1,level,2991
13,391,1,machine,2992
13,392,1,level,2993
13,392,1,tutor,2126
13,392,1,machine,2994
13,393,1,level,2995
13,393,1,egg,2996
13,393,1,machine,2997
13,394,1,level,2998
13,394,1,machine,2999
13,395,1,level,3000
13,395,1,tutor,2133
13,395,1,machine,3001
13,396,1,level,3002
13,396,1,egg,3003
13,396,1,machine,2140
13,397,1,level,3004
13,397,1,machine,2140
13,398,1,level,3005
13,398,1,machine,2143
13,399,1,level,3006
13,399,1,egg,3007
13,399,1,machine,3008
13,400,1,level,3009
13,400,1,machine,3010
13,401,1,level,3011
13,402,1,level,3012
13,402,1,machine,3013
13,403,1,level,3014
13,403,1,egg,3015
13,403,1,machine,3016
13,404,1,level,3017
13,404,1,machine,3016
13,405,1,level,3018
13,405,1,machine,3019
13,406,1,level,3020
13,406,1,egg,3021
13,406,1,machine,3022
13,407,1,level,3023
13,407,1,machine,3024
13,408,1,level,3025
13,408,1,egg,3026
13,408,1,machine,3027
13,409,1,level,3028
13,409,1,machine,3029
13,410,1,level,3030
13,410,1,egg,3031
13,410,1,machine,3032
13,411,1,level,3033
13,411,1,machine,3034
13,412,1,level,3035
13,412,2,level,3035
13,412,3,level,3035
13,413,1,level,3036
13,413,1,machine,3037
13,413,2,level,3038
13,413,2,machine,3039
13,413,3,level,3040
13,413,3,machine,3041
13,414,1,level,3042
13,414,1,machine,2135
13,415,1,level,3043
13,416,1,level,3044
13,416,1,machine,3045
13,417,1,level,3046
13,417,1,egg,3047
13,417,1,machine,3048
13,418,1,level,3049
13,418,1,egg,3050
13,418,1,machine,3051
13,419,1,level,3052
13,419,1,machine,3053
13,420,1,level,3054
13,420,1,egg,3055
13,420,1,machine,3056
13,421,1,level,3057
13,421,1,machine,3058
13,421,2,level,3057
13,421,2,machine,3058
13,422,1,level,3059
13,422,1,egg,3060
13,422,1,machine,3061
13,422,2,level,3059
13,422,2,egg,3060
13,422,2,machine,3061
13,423,1,level,3062
13,423,1,machine,3063
13,423,2,level,3062
13,423,2,machine,3063
13,424,1,level,3064
13,424,1,machine,3065
13,425,1,level,3066
13,425,1,egg,3067
13,425,1,machine,3068
13,426,1,level,3069
13,426,1,machine,3070
13,427,1,level,3071
13,427,1,egg,3072
13,427,1,machine,3073
13,428,1,level,3074
13,428,1,machine,3075
13,429,1,level,3076
13,429,1,machine,3077
13,430,1,level,3078
13,430,1,machine,3079
13,431,1,level,3080
13,431,1,egg,3081
13,431,1,machine,3082
13,432,1,level,3083
13,432,1,machine,3084
13,433,1,level,3085
13,433,1,egg,3086
13,433,1,machine,3087
13,434,1,level,3088
13,434,1,egg,3089
13,434,1,machine,3090
13,435,1,level,3091
13,435,1,machine,3092
13,436,1,level,3093
13,436,1,machine,3094
13,437,1,level,3095
13,437,1,machine,3096
13,438,1,level,3097
13,438,1,egg,2526
13,438,1,machine,3098
13,439,1,level,3099
13,439,1,egg,3100
13,439,1,machine,3101
13,440,1,level,3102
13,440,1,egg,3103
13,440,1,machine,3104
13,441,1,level,3105
13,441,1,egg,3106
13,441,1,machine,3107
13,442,1,level,3108
13,442,1,egg,3109
13,442,1,machine,3110
13,443,1,level,3111
13,443,1,egg,3112
13,443,1,tutor,2435
13,443,1,machine,3113
13,444,1,level,3114
13,444,1,tutor,2435
13,444,1,machine,3115
13,445,1,level,3116
13,445,1,tutor,2435
13,445,1,machine,3117
13,446,1,level,3118
13,446,1,egg,3119
13,446,1,machine,3120
13,447,1,level,3121
13,447,1,egg,3122
13,447,1,machine,3123
13,448,1,level,3124
13,448,1,machine,3125
13,449,1,level,3126
13,449,1,egg,3127
13,449,1,machine,3128
13,450,1,level,3129
13,450,1,machine,3130
13,451,1,level,3131
13,451,1,egg,3132
13,451,1,machine,3133
13,452,1,level,3134
13,452,1,machine,3135
13,453,1,level,3136
13,453,1,egg,3137
13,453,1,machine,3138
13,454,1,level,3139
13,454,1,machine,3140
13,455,1,level,3141
13,455,1,egg,3142
13,455,1,machine,3143
13,456,1,level,3144
13,456,1,egg,3145
13,456,1,machine,3146
13,457,1,level,3147
13,457,1,machine,3148
13,458,1,level,3149
13,458,1,egg,3150
13,458,1,machine,3151
13,459,1,level,3152
13,459,1,egg,3153
13,459,1,machine,3154
13,460,1,level,3155
13,460,1,machine,3156
13,461,1,level,3157
13,461,1,machine,3158
13,462,1,level,3159
13,462,1,machine,2281
13,463,1,level,3160
13,463,1,machine,3161
13,464,1,level,3162
13,464,1,machine,3163
13,465,1,level,3164
13,465,1,machine,3165
13,466,1,level,3166
13,466,1,machine,3167
13,467,1,level,3168
13,467,1,machine,3169
13,468,1,level,3170
13,468,1,machine,3171
13,469,1,level,3172
13,469,1,machine,3173
13,470,1,level,3174
13,470,1,machine,3175
13,471,1,level,3176
13,471,1,machine,3177
13,472,1,level,3178
13,472,1,machine,3179
13,473,1,level,3180
13,473,1,machine,3181
13,474,1,level,3182
13,474,1,machine,3183
13,475,1,level,3184
13,475,1,machine,3185
13,476,1,level,3186
13,476,1,machine,3187
13,477,1,level,2915
13,477,1,machine,3188
13,478,1,level,3189
13,478,1,machine,3190
13,479,1,level,3191
13,479,1,machine,3192
13,480,1,level,3193
13,480,1,machine,3194
13,481,1,level,3195
13,481,1,machine,3196
13,482,1,level,3197
13,482,1,machine,3198
13,483,1,level,3199
13,483,1,tutor,2435
13,483,1,machine,3200
13,484,1,level,3201
13,484,1,tutor,2435
13,484,1,machine,3202
13,485,1,level,3203
13,485,1,machine,3204
13,486,1,level,3205
13,486,1,machine,3206
13,487,1,level,3207
13,487,1,tutor,2435
13,487,1,machine,3208
13,488,1,level,3209
13,488,1,machine,3210
13,489,1,level,3211
13,489,1,machine,3212
13,490,1,level,3213
13,490,1,machine,3214
13,491,1,level,3215
13,491,1,machine,3216
13,492,1,level,3217
13,492,1,machine,3218
13,493,1,level,3219
13,493,1,machine,3220
13,493,2,level,3219
13,493,2,machine,3220
13,493,3,level,3219
13,493,3,machine,3220
13,493,4,level,3219
13,493,4,machine,3220
13,493,5,level,3219
13,493,5,machine,3220
13,493,6,level,3219
13,493,6,machine,3220
13,493,7,level,3219
13,493,7,machine,3220
13,493,8,level,3219
13,493,8,machine,3220
13,493,9,level,3219
13,493,9,machine,3220
13,493,10,level,3219
13,493,10,machine,3220
13,493,11,level,3219
13,493,11,machine,3220
13,493,12,level,3219
13,493,12,machine,3220
13,493,13,level,3219
13,493,13,machine,3220
13,493,14,level,3219
13,493,14,machine,3220
13,493,15,level,3219
13,493,15,tutor,2435
13,493,15,machine,3220
13,493,16,level,3219
13,493,16,machine,3220
13,493,17,level,3219
13,493,17,machine,3220
14,1,1,level,2113
14,1,1,egg,2114
14,1,1,tutor,3221
14,1,1,machine,2115
14,2,1,level,2116
14,2,1,tutor,3221
14,2,1,machine,2115
14,3,1,level,2117
14,3,1,tutor,3222
14,3,1,machine,2118
14,4,1,level,2120
14,4,1,egg,2121
14,4,1,tutor,3223
14,4,1,machine,2122
14,5,1,level,2123
14,5,1,tutor,3223
14,5,1,machine,2122
14,6,1,level,2124
14,6,1,tutor,3224
14,6,1,machine,2125
14,7,1,level,3225
14,7,1,egg,2128
14,7,1,tutor,3226
14,7,1,machine,2129
14,8,1,level,3227
14,8,1,tutor,3226
14,8,1,machine,2129
14,9,1,level,3228
14,9,1,tutor,3229
14,9,1,machine,2132
14,10,1,level,3230
14,10,1,tutor,3231
14,11,1,level,277
14,11,1,tutor,3232
14,12,1,level,2134
14,12,1,tutor,3233
14,12,1,machine,2135
14,13,1,level,3234
14,14,1,level,277
14,14,1,tutor,3232
14,15,1,level,2136
14,15,1,tutor,3235
14,15,1,machine,2137
14,16,1,level,2138
14,16,1,egg,2139
14,16,1,tutor,3236
14,16,1,machine,2140
14,17,1,level,2141
14,17,1,tutor,3236
14,17,1,machine,2140
14,18,1,level,2142
14,18,1,tutor,3236
14,18,1,machine,2143
14,19,1,level,2144
14,19,1,egg,2145
14,19,1,tutor,3237
14,19,1,machine,2146
14,20,1,level,2147
14,20,1,tutor,3237
14,20,1,machine,2148
14,21,1,level,2149
14,21,1,egg,2150
14,21,1,tutor,3238
14,21,1,machine,2140
14,22,1,level,2151
14,22,1,tutor,3238
14,22,1,machine,2143
14,23,1,level,2152
14,23,1,egg,2153
14,23,1,tutor,3239
14,23,1,machine,2154
14,24,1,level,2155
14,24,1,tutor,3239
14,24,1,machine,2156
14,25,1,level,2157
14,25,1,tutor,3240
14,25,1,machine,2158
14,26,1,level,350
14,26,1,tutor,3240
14,26,1,machine,2159
14,27,1,level,2160
14,27,1,egg,2161
14,27,1,tutor,3241
14,27,1,machine,2162
14,28,1,level,2163
14,28,1,tutor,3241
14,28,1,machine,2164
14,29,1,level,2165
14,29,1,egg,2166
14,29,1,tutor,3242
14,29,1,machine,2167
14,30,1,level,2168
14,30,1,tutor,3242
14,30,1,machine,2167
14,31,1,level,2169
14,31,1,tutor,3243
14,31,1,machine,2170
14,32,1,level,2171
14,32,1,egg,2172
14,32,1,tutor,3244
14,32,1,machine,2173
14,33,1,level,2174
14,33,1,tutor,3244
14,33,1,machine,2173
14,34,1,level,2175
14,34,1,tutor,3245
14,34,1,machine,2176
14,35,1,level,2177
14,35,1,tutor,3246
14,35,1,machine,2178
14,36,1,level,61
14,36,1,tutor,3246
14,36,1,machine,2179
14,37,1,level,2180
14,37,1,egg,2181
14,37,1,tutor,3247
14,37,1,machine,2182
14,38,1,level,2183
14,38,1,tutor,3247
14,38,1,machine,2184
14,39,1,level,2185
14,39,1,tutor,3248
14,39,1,machine,2186
14,40,1,level,69
14,40,1,tutor,3248
14,40,1,machine,2187
14,41,1,level,2188
14,41,1,egg,2189
14,41,1,tutor,3249
14,41,1,machine,2190
14,42,1,level,2191
14,42,1,tutor,3249
14,42,1,machine,2192
14,43,1,level,2193
14,43,1,egg,2194
14,43,1,tutor,3250
14,43,1,machine,2195
14,44,1,level,2196
14,44,1,tutor,3250
14,44,1,machine,2197
14,45,1,level,2198
14,45,1,tutor,3250
14,45,1,machine,2199
14,46,1,level,2200
14,46,1,egg,2201
14,46,1,tutor,3251
14,46,1,machine,2202
14,47,1,level,2203
14,47,1,tutor,3251
14,47,1,machine,2204
14,48,1,level,2205
14,48,1,egg,2206
14,48,1,tutor,3252
14,48,1,machine,2207
14,49,1,level,2208
14,49,1,tutor,3253
14,49,1,machine,2209
14,50,1,level,2210
14,50,1,egg,2211
14,50,1,tutor,3254
14,50,1,machine,2212
14,51,1,level,2213
14,51,1,tutor,3254
14,51,1,machine,2214
14,52,1,level,3255
14,52,1,egg,2216
14,52,1,tutor,3256
14,52,1,machine,2217
14,53,1,level,3257
14,53,1,tutor,3256
14,53,1,machine,2219
14,54,1,level,2220
14,54,1,egg,2221
14,54,1,tutor,3258
14,54,1,machine,2222
14,55,1,level,3259
14,55,1,tutor,3260
14,55,1,machine,2224
14,56,1,level,2225
14,56,1,egg,2226
14,56,1,tutor,3261
14,56,1,machine,2227
14,57,1,level,2228
14,57,1,tutor,3261
14,57,1,machine,2229
14,58,1,level,2230
14,58,1,egg,2231
14,58,1,tutor,3262
14,58,1,machine,2232
14,59,1,level,2233
14,59,1,tutor,3263
14,59,1,machine,2234
14,60,1,level,2235
14,60,1,egg,2236
14,60,1,tutor,3264
14,60,1,machine,2237
14,61,1,level,2238
14,61,1,tutor,3265
14,61,1,machine,2239
14,62,1,level,2240
14,62,1,tutor,3266
14,62,1,machine,2241
14,63,1,level,112
14,63,1,egg,2242
14,63,1,tutor,3267
14,63,1,machine,2243
14,64,1,level,2244
14,64,1,tutor,3267
14,64,1,machine,2243
