game_id,pokemon_id,form_id,ability_id,slot
17,493,5,121,ability_1
17,493,6,121,ability_1
17,493,7,121,ability_1
17,493,8,121,ability_1
17,493,9,121,ability_1
17,493,10,121,ability_1
17,493,11,121,ability_1
17,493,12,121,ability_1
17,493,13,121,ability_1
17,493,14,121,ability_1
17,493,15,121,ability_1
17,493,16,121,ability_1
17,493,17,121,ability_1
17,494,1,162,ability_1
17,495,1,65,ability_1
17,495,1,126,hidden_ability
17,496,1,65,ability_1
17,496,1,126,hidden_ability
17,497,1,65,ability_1
17,497,1,126,hidden_ability
17,498,1,47,hidden_ability
17,498,1,66,ability_1
17,499,1,47,hidden_ability
17,499,1,66,ability_1
17,500,1,66,ability_1
17,500,1,120,hidden_ability
17,501,1,67,ability_1
17,501,1,75,hidden_ability
17,502,1,67,ability_1
17,502,1,75,hidden_ability
17,503,1,67,ability_1
17,503,1,75,hidden_ability
17,504,1,50,ability_1
17,504,1,51,ability_2
17,504,1,148,hidden_ability
17,505,1,35,ability_1
17,505,1,51,ability_2
17,505,1,148,hidden_ability
17,506,1,50,hidden_ability
17,506,1,53,ability_2
17,506,1,72,ability_1
17,507,1,22,ability_1
17,507,1,113,hidden_ability
17,507,1,146,ability_2
17,508,1,22,ability_1
17,508,1,113,hidden_ability
17,508,1,146,ability_2
17,509,1,7,ability_1
17,509,1,84,ability_2
17,509,1,158,hidden_ability
17,510,1,7,ability_1
17,510,1,84,ability_2
17,510,1,158,hidden_ability
17,511,1,65,hidden_ability
17,511,1,82,ability_1
17,512,1,65,hidden_ability
17,512,1,82,ability_1
17,513,1,66,hidden_ability
17,513,1,82,ability_1
17,514,1,66,hidden_ability
17,514,1,82,ability_1
17,515,1,67,hidden_ability
17,515,1,82,ability_1
17,516,1,67,hidden_ability
17,516,1,82,ability_1
17,517,1,28,ability_2
17,517,1,108,ability_1
17,517,1,140,hidden_ability
17,518,1,28,ability_2
17,518,1,108,ability_1
17,518,1,140,hidden_ability
17,519,1,79,hidden_ability
17,519,1,105,ability_2
17,519,1,145,ability_1
17,520,1,79,hidden_ability
17,520,1,105,ability_2
17,520,1,145,ability_1
17,521,1,79,hidden_ability
17,521,1,105,ability_2
17,521,1,145,ability_1
17,522,1,31,ability_1
17,522,1,78,ability_2
17,522,1,157,hidden_ability
17,523,1,31,ability_1
17,523,1,78,ability_2
17,523,1,157,hidden_ability
17,524,1,5,ability_1
17,524,1,159,hidden_ability
17,525,1,5,ability_1
17,525,1,159,hidden_ability
17,526,1,5,ability_1
17,526,1,159,hidden_ability
17,527,1,86,hidden_ability
17,527,1,103,ability_2
17,527,1,109,ability_1
17,528,1,86,hidden_ability
17,528,1,103,ability_2
17,528,1,109,ability_1
17,529,1,104,hidden_ability
17,529,1,146,ability_1
17,529,1,159,ability_2
17,530,1,104,hidden_ability
17,530,1,146,ability_1
17,530,1,159,ability_2
17,531,1,103,hidden_ability
17,531,1,131,ability_1
17,531,1,144,ability_2
17,532,1,62,ability_1
17,532,1,89,hidden_ability
17,532,1,125,ability_2
17,533,1,62,ability_1
17,533,1,89,hidden_ability
17,533,1,125,ability_2
17,534,1,62,ability_1
17,534,1,89,hidden_ability
17,534,1,125,ability_2
17,535,1,11,hidden_ability
17,535,1,33,ability_1
17,535,1,93,ability_2
17,536,1,11,hidden_ability
17,536,1,33,ability_1
17,536,1,93,ability_2
17,537,1,11,hidden_ability
17,537,1,33,ability_1
17,537,1,143,ability_2
17,538,1,39,ability_2
17,538,1,62,ability_1
17,538,1,104,hidden_ability
17,539,1,5,ability_1
17,539,1,39,ability_2
17,539,1,104,hidden_ability
17,540,1,34,ability_2
17,540,1,68,ability_1
17,540,1,142,hidden_ability
17,541,1,34,ability_2
17,541,1,102,ability_1
17,541,1,142,hidden_ability
17,542,1,34,ability_2
17,542,1,68,ability_1
17,542,1,142,hidden_ability
17,543,1,38,ability_1
17,543,1,68,ability_2
17,543,1,95,hidden_ability
17,544,1,38,ability_1
17,544,1,68,ability_2
17,544,1,95,hidden_ability
17,545,1,38,ability_1
17,545,1,68,ability_2
17,545,1,95,hidden_ability
17,546,1,34,hidden_ability
17,546,1,151,ability_2
17,546,1,158,ability_1
17,547,1,34,hidden_ability
17,547,1,151,ability_2
17,547,1,158,ability_1
17,548,1,20,ability_2
17,548,1,34,ability_1
17,548,1,102,hidden_ability
17,549,1,20,ability_2
17,549,1,34,ability_1
17,549,1,102,hidden_ability
17,550,1,91,ability_2
17,550,1,104,hidden_ability
17,550,1,120,ability_1
17,550,2,69,ability_1
17,550,2,91,ability_2
17,550,2,104,hidden_ability
17,551,1,22,ability_1
17,551,1,83,hidden_ability
17,551,1,153,ability_2
17,552,1,22,ability_1
17,552,1,83,hidden_ability
17,552,1,153,ability_2
17,553,1,22,ability_1
17,553,1,83,hidden_ability
17,553,1,153,ability_2
17,554,1,39,hidden_ability
17,554,1,55,ability_1
17,555,1,125,ability_1
17,555,1,161,hidden_ability
17,555,2,125,ability_1
17,555,2,161,hidden_ability
17,556,1,11,ability_1
17,556,1,34,ability_2
17,556,1,114,hidden_ability
17,557,1,5,ability_1
17,557,1,75,ability_2
17,557,1,133,hidden_ability
17,558,1,5,ability_1
17,558,1,75,ability_2
17,558,1,133,hidden_ability
17,559,1,22,hidden_ability
17,559,1,61,ability_1
17,559,1,153,ability_2
17,560,1,22,hidden_ability
17,560,1,61,ability_1
17,560,1,153,ability_2
17,561,1,98,ability_2
17,561,1,110,hidden_ability
17,561,1,147,ability_1
17,562,1,152,ability_1
17,563,1,152,ability_1
17,564,1,5,ability_2
17,564,1,33,hidden_ability
17,564,1,116,ability_1
17,565,1,5,ability_2
17,565,1,33,hidden_ability
17,565,1,116,ability_1
17,566,1,129,ability_1
17,567,1,129,ability_1
17,568,1,1,ability_1
17,568,1,60,ability_2
17,568,1,106,hidden_ability
17,569,1,1,ability_1
17,569,1,106,hidden_ability
17,569,1,133,ability_2
17,570,1,149,ability_1
17,571,1,149,ability_1
17,572,1,56,ability_1
17,572,1,92,hidden_ability
17,572,1,101,ability_2
17,573,1,56,ability_1
17,573,1,92,hidden_ability
17,573,1,101,ability_2
17,574,1,23,hidden_ability
17,574,1,119,ability_1
17,575,1,23,hidden_ability
17,575,1,119,ability_1
17,576,1,23,hidden_ability
17,576,1,119,ability_1
17,577,1,98,ability_2
17,577,1,142,ability_1
17,577,1,144,hidden_ability
17,578,1,98,ability_2
17,578,1,142,ability_1
17,578,1,144,hidden_ability
17,579,1,98,ability_2
17,579,1,142,ability_1
17,579,1,144,hidden_ability
17,580,1,51,ability_1
17,580,1,93,hidden_ability
17,580,1,145,ability_2
17,581,1,51,ability_1
17,581,1,93,hidden_ability
17,581,1,145,ability_2
17,582,1,115,ability_1
17,582,1,133,hidden_ability
17,583,1,115,ability_1
17,583,1,133,hidden_ability
17,584,1,115,ability_1
17,584,1,133,hidden_ability
17,585,1,32,hidden_ability
17,585,1,34,ability_1
17,585,1,157,ability_2
17,585,2,32,hidden_ability
17,585,2,34,ability_1
17,585,2,157,ability_2
17,585,3,32,hidden_ability
17,585,3,34,ability_1
17,585,3,157,ability_2
17,585,4,32,hidden_ability
17,585,4,34,ability_1
17,585,4,157,ability_2
17,586,1,32,hidden_ability
17,586,1,34,ability_1
17,586,1,157,ability_2
17,586,2,32,hidden_ability
17,586,2,34,ability_1
17,586,2,157,ability_2
17,586,3,32,hidden_ability
17,586,3,34,ability_1
17,586,3,157,ability_2
17,586,4,32,hidden_ability
17,586,4,34,ability_1
17,586,4,157,ability_2
17,587,1,9,ability_1
17,587,1,78,hidden_ability
17,588,1,61,ability_2
17,588,1,68,ability_1
17,588,1,99,hidden_ability
17,589,1,68,ability_1
17,589,1,75,ability_2
17,589,1,142,hidden_ability
17,590,1,27,ability_1
17,590,1,144,hidden_ability
17,591,1,27,ability_1
17,591,1,144,hidden_ability
17,592,1,6,hidden_ability
17,592,1,11,ability_1
17,592,1,130,ability_2
17,593,1,6,hidden_ability
17,593,1,11,ability_1
17,593,1,130,ability_2
17,594,1,93,ability_2
17,594,1,131,ability_1
17,594,1,144,hidden_ability
17,595,1,14,ability_1
17,595,1,68,hidden_ability
17,595,1,127,ability_2
17,596,1,14,ability_1
17,596,1,68,hidden_ability
17,596,1,127,ability_2
17,597,1,160,ability_1
17,598,1,160,ability_1
17,599,1,29,hidden_ability
17,599,1,57,ability_1
17,599,1,58,ability_2
17,600,1,29,hidden_ability
17,600,1,57,ability_1
17,600,1,58,ability_2
17,601,1,29,hidden_ability
17,601,1,57,ability_1
17,601,1,58,ability_2
17,602,1,26,ability_1
17,603,1,26,ability_1
17,604,1,26,ability_1
17,605,1,28,ability_2
17,605,1,140,ability_1
17,605,1,148,hidden_ability
17,606,1,28,ability_2
17,606,1,140,ability_1
17,606,1,148,hidden_ability
17,607,1,18,ability_1
17,607,1,23,hidden_ability
17,607,1,49,ability_2
17,608,1,18,ability_1
17,608,1,23,hidden_ability
17,608,1,49,ability_2
17,609,1,18,ability_1
17,609,1,23,hidden_ability
17,609,1,49,ability_2
17,610,1,79,ability_1
17,610,1,104,ability_2
17,610,1,127,hidden_ability
17,611,1,79,ability_1
17,611,1,104,ability_2
17,611,1,127,hidden_ability
17,612,1,79,ability_1
17,612,1,104,ability_2
17,612,1,127,hidden_ability
17,613,1,81,ability_1
17,613,1,155,hidden_ability
17,614,1,33,hidden_ability
17,614,1,81,ability_1
17,615,1,26,ability_1
17,616,1,75,ability_2
17,616,1,93,ability_1
17,616,1,142,hidden_ability
17,617,1,60,ability_2
17,617,1,84,hidden_ability
17,617,1,93,ability_1
17,618,1,7,ability_2
17,618,1,8,hidden_ability
17,618,1,9,ability_1
17,619,1,39,ability_1
17,619,1,120,hidden_ability
17,619,1,144,ability_2
17,620,1,39,ability_1
17,620,1,120,hidden_ability
17,620,1,144,ability_2
17,621,1,24,ability_1
17,621,1,104,hidden_ability
17,621,1,125,ability_2
17,622,1,89,ability_1
17,622,1,99,hidden_ability
17,622,1,103,ability_2
17,623,1,89,ability_1
17,623,1,99,hidden_ability
17,623,1,103,ability_2
17,624,1,39,ability_2
17,624,1,46,hidden_ability
17,624,1,128,ability_1
17,625,1,39,ability_2
17,625,1,46,hidden_ability
17,625,1,128,ability_1
17,626,1,43,hidden_ability
17,626,1,120,ability_1
17,626,1,157,ability_2
17,627,1,51,ability_1
17,627,1,55,hidden_ability
17,627,1,125,ability_2
17,628,1,51,ability_1
17,628,1,125,ability_2
17,628,1,128,hidden_ability
17,629,1,133,hidden_ability
17,629,1,142,ability_2
17,629,1,145,ability_1
17,630,1,133,hidden_ability
17,630,1,142,ability_2
17,630,1,145,ability_1
17,631,1,18,ability_2
17,631,1,73,hidden_ability
17,631,1,82,ability_1
17,632,1,54,hidden_ability
17,632,1,55,ability_2
17,632,1,68,ability_1
17,633,1,55,ability_1
17,634,1,55,ability_1
17,635,1,26,ability_1
17,636,1,49,ability_1
17,636,1,68,hidden_ability
17,637,1,49,ability_1
17,637,1,68,hidden_ability
17,638,1,154,ability_1
17,639,1,154,ability_1
17,640,1,154,ability_1
17,641,1,128,hidden_ability
17,641,1,158,ability_1
17,642,1,128,hidden_ability
17,642,1,158,ability_1
17,643,1,163,ability_1
17,644,1,164,ability_1
17,645,1,125,hidden_ability
17,645,1,159,ability_1
17,646,1,46,ability_1
17,647,1,154,ability_1
17,648,1,32,ability_1
17,648,2,32,ability_1
17,649,1,88,ability_1
17,649,2,88,ability_1
17,649,3,88,ability_1
17,649,4,88,ability_1
17,649,5,88,ability_1
18,1,1,34,hidden_ability
18,1,1,65,ability_1
18,2,1,34,hidden_ability
18,2,1,65,ability_1
18,3,1,34,hidden_ability
18,3,1,65,ability_1
18,4,1,66,ability_1
18,4,1,94,hidden_ability
18,5,1,66,ability_1
18,5,1,94,hidden_ability
18,6,1,66,ability_1
18,6,1,94,hidden_ability
18,7,1,44,hidden_ability
18,7,1,67,ability_1
18,8,1,44,hidden_ability
18,8,1,67,ability_1
18,9,1,44,hidden_ability
18,9,1,67,ability_1
18,10,1,19,ability_1
18,10,1,50,hidden_ability
18,11,1,61,ability_1
18,12,1,14,ability_1
18,12,1,110,hidden_ability
18,13,1,19,ability_1
18,13,1,50,hidden_ability
18,14,1,61,ability_1
18,15,1,68,ability_1
18,15,1,97,hidden_ability
18,16,1,51,ability_1
18,16,1,77,ability_2
18,16,1,145,hidden_ability
18,17,1,51,ability_1
18,17,1,77,ability_2
18,17,1,145,hidden_ability
18,18,1,51,ability_1
18,18,1,77,ability_2
18,18,1,145,hidden_ability
18,19,1,50,ability_1
18,19,1,55,hidden_ability
18,19,1,62,ability_2
18,20,1,50,ability_1
18,20,1,55,hidden_ability
18,20,1,62,ability_2
18,21,1,51,ability_1
18,21,1,97,hidden_ability
18,22,1,51,ability_1
18,22,1,97,hidden_ability
18,23,1,22,ability_1
18,23,1,61,ability_2
18,23,1,127,hidden_ability
18,24,1,22,ability_1
18,24,1,61,ability_2
18,24,1,127,hidden_ability
18,25,1,9,ability_1
18,25,1,31,hidden_ability
18,26,1,9,ability_1
18,26,1,31,hidden_ability
18,27,1,8,ability_1
18,27,1,146,hidden_ability
18,28,1,8,ability_1
18,28,1,146,hidden_ability
18,29,1,38,ability_1
18,29,1,55,hidden_ability
18,29,1,79,ability_2
18,30,1,38,ability_1
18,30,1,55,hidden_ability
18,30,1,79,ability_2
18,31,1,38,ability_1
18,31,1,79,ability_2
18,31,1,125,hidden_ability
18,32,1,38,ability_1
18,32,1,55,hidden_ability
18,32,1,79,ability_2
18,33,1,38,ability_1
18,33,1,55,hidden_ability
18,33,1,79,ability_2
18,34,1,38,ability_1
18,34,1,79,ability_2
18,34,1,125,hidden_ability
18,35,1,56,ability_1
18,35,1,98,ability_2
18,35,1,132,hidden_ability
18,36,1,56,ability_1
18,36,1,98,ability_2
18,36,1,109,hidden_ability
18,37,1,18,ability_1
18,37,1,70,hidden_ability
18,38,1,18,ability_1
18,38,1,70,hidden_ability
18,39,1,56,ability_1
18,39,1,132,hidden_ability
18,40,1,56,ability_1
18,40,1,119,hidden_ability
18,41,1,39,ability_1
18,41,1,151,hidden_ability
18,42,1,39,ability_1
18,42,1,151,hidden_ability
18,43,1,34,ability_1
18,43,1,50,hidden_ability
18,44,1,1,hidden_ability
18,44,1,34,ability_1
18,45,1,27,hidden_ability
18,45,1,34,ability_1
18,46,1,6,hidden_ability
18,46,1,27,ability_1
18,46,1,87,ability_2
18,47,1,6,hidden_ability
18,47,1,27,ability_1
18,47,1,87,ability_2
18,48,1,14,ability_1
18,48,1,50,hidden_ability
18,48,1,110,ability_2
18,49,1,19,ability_1
18,49,1,110,ability_2
18,49,1,147,hidden_ability
18,50,1,8,ability_1
18,50,1,71,ability_2
18,50,1,159,hidden_ability
18,51,1,8,ability_1
18,51,1,71,ability_2
18,51,1,159,hidden_ability
18,52,1,53,ability_1
18,52,1,101,ability_2
18,52,1,127,hidden_ability
18,53,1,7,ability_1
18,53,1,101,ability_2
18,53,1,127,hidden_ability
18,54,1,6,ability_1
18,54,1,13,ability_2
18,54,1,33,hidden_ability
18,55,1,6,ability_1
18,55,1,13,ability_2
18,55,1,33,hidden_ability
18,56,1,72,ability_1
18,56,1,83,ability_2
18,56,1,128,hidden_ability
18,57,1,72,ability_1
18,57,1,83,ability_2
18,57,1,128,hidden_ability
18,58,1,18,ability_2
18,58,1,22,ability_1
18,58,1,154,hidden_ability
18,59,1,18,ability_2
18,59,1,22,ability_1
18,59,1,154,hidden_ability
18,60,1,6,ability_2
18,60,1,11,ability_1
18,60,1,33,hidden_ability
18,61,1,6,ability_2
18,61,1,11,ability_1
18,61,1,33,hidden_ability
18,62,1,6,ability_2
18,62,1,11,ability_1
18,62,1,33,hidden_ability
18,63,1,28,ability_1
18,63,1,39,ability_2
18,63,1,98,hidden_ability
18,64,1,28,ability_1
18,64,1,39,ability_2
18,64,1,98,hidden_ability
18,65,1,28,ability_1
18,65,1,39,ability_2
18,65,1,98,hidden_ability
18,66,1,62,ability_1
18,66,1,80,hidden_ability
18,66,1,99,ability_2
18,67,1,62,ability_1
18,67,1,80,hidden_ability
18,67,1,99,ability_2
18,68,1,62,ability_1
18,68,1,80,hidden_ability
18,68,1,99,ability_2
18,69,1,34,ability_1
18,69,1,82,hidden_ability
18,70,1,34,ability_1
18,70,1,82,hidden_ability
18,71,1,34,ability_1
18,71,1,82,hidden_ability
18,72,1,29,ability_1
18,72,1,44,hidden_ability
18,72,1,64,ability_2
18,73,1,29,ability_1
18,73,1,44,hidden_ability
18,73,1,64,ability_2
18,74,1,5,ability_2
18,74,1,8,hidden_ability
18,74,1,69,ability_1
18,75,1,5,ability_2
18,75,1,8,hidden_ability
18,75,1,69,ability_1
18,76,1,5,ability_2
18,76,1,8,hidden_ability
18,76,1,69,ability_1
18,77,1,18,ability_2
18,77,1,49,hidden_ability
18,77,1,50,ability_1
18,78,1,18,ability_2
18,78,1,49,hidden_ability
18,78,1,50,ability_1
18,79,1,12,ability_1
18,79,1,20,ability_2
18,79,1,144,hidden_ability
18,80,1,12,ability_1
18,80,1,20,ability_2
18,80,1,144,hidden_ability
18,81,1,5,ability_2
18,81,1,42,ability_1
18,81,1,148,hidden_ability
18,82,1,5,ability_2
18,82,1,42,ability_1
18,82,1,148,hidden_ability
18,83,1,39,ability_2
18,83,1,51,ability_1
18,83,1,128,hidden_ability
18,84,1,48,ability_2
18,84,1,50,ability_1
18,84,1,77,hidden_ability
18,85,1,48,ability_2
18,85,1,50,ability_1
18,85,1,77,hidden_ability
18,86,1,47,ability_1
18,86,1,93,ability_2
18,86,1,115,hidden_ability
18,87,1,47,ability_1
18,87,1,93,ability_2
18,87,1,115,hidden_ability
18,88,1,1,ability_1
18,88,1,60,ability_2
18,88,1,143,hidden_ability
18,89,1,1,ability_1
18,89,1,60,ability_2
18,89,1,143,hidden_ability
18,90,1,75,ability_1
18,90,1,92,ability_2
18,90,1,142,hidden_ability
18,91,1,75,ability_1
18,91,1,92,ability_2
18,91,1,142,hidden_ability
18,92,1,26,ability_1
18,93,1,26,ability_1
18,94,1,26,ability_1
18,95,1,5,ability_2
18,95,1,69,ability_1
18,95,1,133,hidden_ability
18,96,1,15,ability_1
18,96,1,39,hidden_ability
18,96,1,108,ability_2
18,97,1,15,ability_1
18,97,1,39,hidden_ability
18,97,1,108,ability_2
18,98,1,52,ability_1
18,98,1,75,ability_2
18,98,1,125,hidden_ability
18,99,1,52,ability_1
18,99,1,75,ability_2
18,99,1,125,hidden_ability
18,100,1,9,ability_2
18,100,1,43,ability_1
18,100,1,106,hidden_ability
18,101,1,9,ability_2
18,101,1,43,ability_1
18,101,1,106,hidden_ability
18,102,1,34,ability_1
18,102,1,139,hidden_ability
18,103,1,34,ability_1
18,103,1,139,hidden_ability
18,104,1,4,hidden_ability
18,104,1,31,ability_2
18,104,1,69,ability_1
18,105,1,4,hidden_ability
18,105,1,31,ability_2
18,105,1,69,ability_1
18,106,1,7,ability_1
18,106,1,84,hidden_ability
18,106,1,120,ability_2
18,107,1,39,hidden_ability
18,107,1,51,ability_1
18,107,1,89,ability_2
18,108,1,12,ability_2
18,108,1,13,hidden_ability
18,108,1,20,ability_1
18,109,1,26,ability_1
18,110,1,26,ability_1
18,111,1,31,ability_1
18,111,1,69,ability_2
18,111,1,120,hidden_ability
18,112,1,31,ability_1
18,112,1,69,ability_2
18,112,1,120,hidden_ability
18,113,1,30,ability_1
18,113,1,32,ability_2
18,113,1,131,hidden_ability
18,114,1,34,ability_1
18,114,1,102,ability_2
18,114,1,144,hidden_ability
18,115,1,39,hidden_ability
18,115,1,48,ability_1
18,115,1,113,ability_2
18,116,1,6,hidden_ability
18,116,1,33,ability_1
18,116,1,97,ability_2
18,117,1,6,hidden_ability
18,117,1,38,ability_1
18,117,1,97,ability_2
18,118,1,31,hidden_ability
18,118,1,33,ability_1
18,118,1,41,ability_2
18,119,1,31,hidden_ability
18,119,1,33,ability_1
18,119,1,41,ability_2
18,120,1,30,ability_2
18,120,1,35,ability_1
18,120,1,148,hidden_ability
18,121,1,30,ability_2
18,121,1,35,ability_1
18,121,1,148,hidden_ability
18,122,1,43,ability_1
18,122,1,101,hidden_ability
18,122,1,111,ability_2
18,123,1,68,ability_1
18,123,1,80,hidden_ability
18,123,1,101,ability_2
18,124,1,12,ability_1
18,124,1,87,hidden_ability
18,124,1,108,ability_2
18,125,1,9,ability_1
18,125,1,72,hidden_ability
18,126,1,49,ability_1
18,126,1,72,hidden_ability
18,127,1,52,ability_1
18,127,1,104,ability_2
18,127,1,153,hidden_ability
18,128,1,22,ability_1
18,128,1,83,ability_2
18,128,1,125,hidden_ability
18,129,1,33,ability_1
18,129,1,155,hidden_ability
18,130,1,22,ability_1
18,130,1,153,hidden_ability
18,131,1,11,ability_1
18,131,1,75,ability_2
18,131,1,93,hidden_ability
18,132,1,7,ability_1
18,132,1,150,hidden_ability
18,133,1,50,ability_1
18,133,1,91,ability_2
18,133,1,107,hidden_ability
18,134,1,11,ability_1
18,134,1,93,hidden_ability
18,135,1,10,ability_1
18,135,1,95,hidden_ability
18,136,1,18,ability_1
18,136,1,62,hidden_ability
18,137,1,36,ability_1
18,137,1,88,ability_2
18,137,1,148,hidden_ability
18,138,1,33,ability_1
18,138,1,75,ability_2
18,138,1,133,hidden_ability
18,139,1,33,ability_1
18,139,1,75,ability_2
18,139,1,133,hidden_ability
18,140,1,4,ability_2
18,140,1,33,ability_1
18,140,1,133,hidden_ability
18,141,1,4,ability_2
18,141,1,33,ability_1
18,141,1,133,hidden_ability
18,142,1,46,ability_2
18,142,1,69,ability_1
18,142,1,127,hidden_ability
18,143,1,17,ability_1
18,143,1,47,ability_2
18,143,1,82,hidden_ability
18,144,1,46,ability_1
18,144,1,81,hidden_ability
18,145,1,31,hidden_ability
18,145,1,46,ability_1
18,146,1,46,ability_1
18,146,1,49,hidden_ability
18,147,1,61,ability_1
18,147,1,63,hidden_ability
18,148,1,61,ability_1
18,148,1,63,hidden_ability
18,149,1,39,ability_1
18,149,1,136,hidden_ability
18,150,1,46,ability_1
18,150,1,127,hidden_ability
18,151,1,28,ability_1
18,152,1,65,ability_1
18,152,1,102,hidden_ability
18,153,1,65,ability_1
18,153,1,102,hidden_ability
18,154,1,65,ability_1
18,154,1,102,hidden_ability
18,155,1,18,hidden_ability
18,155,1,66,ability_1
18,156,1,18,hidden_ability
18,156,1,66,ability_1
18,157,1,18,hidden_ability
18,157,1,66,ability_1
18,158,1,67,ability_1
18,158,1,125,hidden_ability
18,159,1,67,ability_1
18,159,1,125,hidden_ability
18,160,1,67,ability_1
18,160,1,125,hidden_ability
18,161,1,50,ability_1
18,161,1,51,ability_2
18,161,1,119,hidden_ability
18,162,1,50,ability_1
18,162,1,51,ability_2
18,162,1,119,hidden_ability
18,163,1,15,ability_1
18,163,1,51,ability_2
18,163,1,110,hidden_ability
18,164,1,15,ability_1
18,164,1,51,ability_2
18,164,1,110,hidden_ability
18,165,1,48,ability_2
18,165,1,68,ability_1
18,165,1,155,hidden_ability
18,166,1,48,ability_2
18,166,1,68,ability_1
18,166,1,89,hidden_ability
18,167,1,15,ability_2
18,167,1,68,ability_1
18,167,1,97,hidden_ability
18,168,1,15,ability_2
18,168,1,68,ability_1
18,168,1,97,hidden_ability
18,169,1,39,ability_1
18,169,1,151,hidden_ability
18,170,1,10,ability_1
18,170,1,11,hidden_ability
18,170,1,35,ability_2
18,171,1,10,ability_1
18,171,1,11,hidden_ability
18,171,1,35,ability_2
18,172,1,9,ability_1
18,172,1,31,hidden_ability
18,173,1,56,ability_1
18,173,1,98,ability_2
18,173,1,132,hidden_ability
18,174,1,56,ability_1
18,174,1,132,hidden_ability
