game_id,pokemon_id,form_id,stat_id,base_stat,effort_yield
11,231,1,2,60,0
11,231,1,3,60,0
11,231,1,4,40,0
11,231,1,5,40,0
11,231,1,6,40,0
11,232,1,1,90,0
11,232,1,2,120,1
11,232,1,3,120,1
11,232,1,4,60,0
11,232,1,5,60,0
11,232,1,6,50,0
11,233,1,1,85,0
11,233,1,2,80,0
11,233,1,3,90,0
11,233,1,4,105,2
11,233,1,5,95,0
11,233,1,6,60,0
11,234,1,1,73,0
11,234,1,2,95,1
11,234,1,3,62,0
11,234,1,4,85,0
11,234,1,5,65,0
11,234,1,6,85,0
11,235,1,1,55,0
11,235,1,2,20,0
11,235,1,3,35,0
11,235,1,4,20,0
11,235,1,5,45,0
11,235,1,6,75,1
11,236,1,1,35,0
11,236,1,2,35,1
11,236,1,3,35,0
11,236,1,4,35,0
11,236,1,5,35,0
11,236,1,6,35,0
11,237,1,1,50,0
11,237,1,2,95,0
11,237,1,3,95,0
11,237,1,4,35,0
11,237,1,5,110,2
11,237,1,6,70,0
11,238,1,1,45,0
11,238,1,2,30,0
11,238,1,3,15,0
11,238,1,4,85,1
11,238,1,5,65,0
11,238,1,6,65,0
11,239,1,1,45,0
11,239,1,2,63,0
11,239,1,3,37,0
11,239,1,4,65,0
11,239,1,5,55,0
11,239,1,6,95,1
11,240,1,1,45,0
11,240,1,2,75,0
11,240,1,3,37,0
11,240,1,4,70,0
11,240,1,5,55,0
11,240,1,6,83,1
11,241,1,1,95,0
11,241,1,2,80,0
11,241,1,3,105,2
11,241,1,4,40,0
11,241,1,5,70,0
11,241,1,6,100,0
11,242,1,1,255,2
11,242,1,2,10,0
11,242,1,3,10,0
11,242,1,4,75,0
11,242,1,5,135,0
11,242,1,6,55,0
11,243,1,1,90,0
11,243,1,2,85,0
11,243,1,3,75,0
11,243,1,4,115,1
11,243,1,5,100,0
11,243,1,6,115,2
11,244,1,1,115,1
11,244,1,2,115,2
11,244,1,3,85,0
11,244,1,4,90,0
11,244,1,5,75,0
11,244,1,6,100,0
11,245,1,1,100,0
11,245,1,2,75,0
11,245,1,3,115,1
11,245,1,4,90,0
11,245,1,5,115,2
11,245,1,6,85,0
11,246,1,1,50,0
11,246,1,2,64,1
11,246,1,3,50,0
11,246,1,4,45,0
11,246,1,5,50,0
11,246,1,6,41,0
11,247,1,1,70,0
11,247,1,2,84,2
11,247,1,3,70,0
11,247,1,4,65,0
11,247,1,5,70,0
11,247,1,6,51,0
11,248,1,1,100,0
11,248,1,2,134,3
11,248,1,3,110,0
11,248,1,4,95,0
11,248,1,5,100,0
11,248,1,6,61,0
11,249,1,1,106,0
11,249,1,2,90,0
11,249,1,3,130,0
11,249,1,4,90,0
11,249,1,5,154,3
11,249,1,6,110,0
11,250,1,1,106,0
11,250,1,2,130,0
11,250,1,3,90,0
11,250,1,4,110,0
11,250,1,5,154,3
11,250,1,6,90,0
11,251,1,1,100,3
11,251,1,2,100,0
11,251,1,3,100,0
11,251,1,4,100,0
11,251,1,5,100,0
11,251,1,6,100,0
11,252,1,1,40,0
11,252,1,2,45,0
11,252,1,3,35,0
11,252,1,4,65,0
11,252,1,5,55,0
11,252,1,6,70,1
11,253,1,1,50,0
11,253,1,2,65,0
11,253,1,3,45,0
11,253,1,4,85,0
11,253,1,5,65,0
11,253,1,6,95,2
11,254,1,1,70,0
11,254,1,2,85,0
11,254,1,3,65,0
11,254,1,4,105,0
11,254,1,5,85,0
11,254,1,6,120,3
11,255,1,1,45,0
11,255,1,2,60,0
11,255,1,3,40,0
11,255,1,4,70,1
11,255,1,5,50,0
11,255,1,6,45,0
11,256,1,1,60,0
11,256,1,2,85,1
11,256,1,3,60,0
11,256,1,4,85,1
11,256,1,5,60,0
11,256,1,6,55,0
11,257,1,1,80,0
11,257,1,2,120,3
11,257,1,3,70,0
11,257,1,4,110,0
11,257,1,5,70,0
11,257,1,6,80,0
11,258,1,1,50,0
11,258,1,2,70,1
11,258,1,3,50,0
11,258,1,4,50,0
11,258,1,5,50,0
11,258,1,6,40,0
11,259,1,1,70,0
11,259,1,2,85,2
11,259,1,3,70,0
11,259,1,4,60,0
11,259,1,5,70,0
11,259,1,6,50,0
11,260,1,1,100,0
11,260,1,2,110,3
11,260,1,3,90,0
11,260,1,4,85,0
11,260,1,5,90,0
11,260,1,6,60,0
11,261,1,1,35,0
11,261,1,2,55,1
11,261,1,3,35,0
11,261,1,4,30,0
11,261,1,5,30,0
11,261,1,6,35,0
11,262,1,1,70,0
11,262,1,2,90,2
11,262,1,3,70,0
11,262,1,4,60,0
11,262,1,5,60,0
11,262,1,6,70,0
11,263,1,1,38,0
11,263,1,2,30,0
11,263,1,3,41,0
11,263,1,4,30,0
11,263,1,5,41,0
11,263,1,6,60,1
11,264,1,1,78,0
11,264,1,2,70,0
11,264,1,3,61,0
11,264,1,4,50,0
11,264,1,5,61,0
11,264,1,6,100,2
11,265,1,1,45,1
11,265,1,2,45,0
11,265,1,3,35,0
11,265,1,4,20,0
11,265,1,5,30,0
11,265,1,6,20,0
11,266,1,1,50,0
11,266,1,2,35,0
11,266,1,3,55,2
11,266,1,4,25,0
11,266,1,5,25,0
11,266,1,6,15,0
11,267,1,1,60,0
11,267,1,2,70,0
11,267,1,3,50,0
11,267,1,4,90,3
11,267,1,5,50,0
11,267,1,6,65,0
11,268,1,1,50,0
11,268,1,2,35,0
11,268,1,3,55,2
11,268,1,4,25,0
11,268,1,5,25,0
11,268,1,6,15,0
11,269,1,1,60,0
11,269,1,2,50,0
11,269,1,3,70,0
11,269,1,4,50,0
11,269,1,5,90,3
11,269,1,6,65,0
11,270,1,1,40,0
11,270,1,2,30,0
11,270,1,3,30,0
11,270,1,4,40,0
11,270,1,5,50,1
11,270,1,6,30,0
11,271,1,1,60,0
11,271,1,2,50,0
11,271,1,3,50,0
11,271,1,4,60,0
11,271,1,5,70,2
11,271,1,6,50,0
11,272,1,1,80,0
11,272,1,2,70,0
11,272,1,3,70,0
11,272,1,4,90,0
11,272,1,5,100,3
11,272,1,6,70,0
11,273,1,1,40,0
11,273,1,2,40,0
11,273,1,3,50,1
11,273,1,4,30,0
11,273,1,5,30,0
11,273,1,6,30,0
11,274,1,1,70,0
11,274,1,2,70,2
11,274,1,3,40,0
11,274,1,4,60,0
11,274,1,5,40,0
11,274,1,6,60,0
11,275,1,1,90,0
11,275,1,2,100,3
11,275,1,3,60,0
11,275,1,4,90,0
11,275,1,5,60,0
11,275,1,6,80,0
11,276,1,1,40,0
11,276,1,2,55,0
11,276,1,3,30,0
11,276,1,4,30,0
11,276,1,5,30,0
11,276,1,6,85,1
11,277,1,1,60,0
11,277,1,2,85,0
11,277,1,3,60,0
11,277,1,4,50,0
11,277,1,5,50,0
11,277,1,6,125,2
11,278,1,1,40,0
11,278,1,2,30,0
11,278,1,3,30,0
11,278,1,4,55,0
11,278,1,5,30,0
11,278,1,6,85,1
11,279,1,1,60,0
11,279,1,2,50,0
11,279,1,3,100,2
11,279,1,4,85,0
11,279,1,5,70,0
11,279,1,6,65,0
11,280,1,1,28,0
11,280,1,2,25,0
11,280,1,3,25,0
11,280,1,4,45,1
11,280,1,5,35,0
11,280,1,6,40,0
11,281,1,1,38,0
11,281,1,2,35,0
11,281,1,3,35,0
11,281,1,4,65,2
11,281,1,5,55,0
11,281,1,6,50,0
11,282,1,1,68,0
11,282,1,2,65,0
11,282,1,3,65,0
11,282,1,4,125,3
11,282,1,5,115,0
11,282,1,6,80,0
11,283,1,1,40,0
11,283,1,2,30,0
11,283,1,3,32,0
11,283,1,4,50,0
11,283,1,5,52,0
11,283,1,6,65,1
11,284,1,1,70,0
11,284,1,2,60,0
11,284,1,3,62,0
11,284,1,4,80,1
11,284,1,5,82,1
11,284,1,6,60,0
11,285,1,1,60,1
11,285,1,2,40,0
11,285,1,3,60,0
11,285,1,4,40,0
11,285,1,5,60,0
11,285,1,6,35,0
11,286,1,1,60,0
11,286,1,2,130,2
11,286,1,3,80,0
11,286,1,4,60,0
11,286,1,5,60,0
11,286,1,6,70,0
11,287,1,1,60,1
11,287,1,2,60,0
11,287,1,3,60,0
11,287,1,4,35,0
11,287,1,5,35,0
11,287,1,6,30,0
11,288,1,1,80,0
11,288,1,2,80,0
11,288,1,3,80,0
11,288,1,4,55,0
11,288,1,5,55,0
11,288,1,6,90,2
11,289,1,1,150,3
11,289,1,2,160,0
11,289,1,3,100,0
11,289,1,4,95,0
11,289,1,5,65,0
11,289,1,6,100,0
11,290,1,1,31,0
11,290,1,2,45,0
11,290,1,3,90,1
11,290,1,4,30,0
11,290,1,5,30,0
11,290,1,6,40,0
11,291,1,1,61,0
11,291,1,2,90,0
11,291,1,3,45,0
11,291,1,4,50,0
11,291,1,5,50,0
11,291,1,6,160,2
11,292,1,1,1,2
11,292,1,2,90,0
11,292,1,3,45,0
11,292,1,4,30,0
11,292,1,5,30,0
11,292,1,6,40,0
11,293,1,1,64,1
11,293,1,2,51,0
11,293,1,3,23,0
11,293,1,4,51,0
11,293,1,5,23,0
11,293,1,6,28,0
11,294,1,1,84,2
11,294,1,2,71,0
11,294,1,3,43,0
11,294,1,4,71,0
11,294,1,5,43,0
11,294,1,6,48,0
11,295,1,1,104,3
11,295,1,2,91,0
11,295,1,3,63,0
11,295,1,4,91,0
11,295,1,5,63,0
11,295,1,6,68,0
11,296,1,1,72,1
11,296,1,2,60,0
11,296,1,3,30,0
11,296,1,4,20,0
11,296,1,5,30,0
11,296,1,6,25,0
11,297,1,1,144,2
11,297,1,2,120,0
11,297,1,3,60,0
11,297,1,4,40,0
11,297,1,5,60,0
11,297,1,6,50,0
11,298,1,1,50,1
11,298,1,2,20,0
11,298,1,3,40,0
11,298,1,4,20,0
11,298,1,5,40,0
11,298,1,6,20,0
11,299,1,1,30,0
11,299,1,2,45,0
11,299,1,3,135,1
11,299,1,4,45,0
11,299,1,5,90,0
11,299,1,6,30,0
11,300,1,1,50,0
11,300,1,2,45,0
11,300,1,3,45,0
11,300,1,4,35,0
11,300,1,5,35,0
11,300,1,6,50,1
11,301,1,1,70,1
11,301,1,2,65,0
11,301,1,3,65,0
11,301,1,4,55,0
11,301,1,5,55,0
11,301,1,6,70,1
11,302,1,1,50,0
11,302,1,2,75,1
11,302,1,3,75,1
11,302,1,4,65,0
11,302,1,5,65,0
11,302,1,6,50,0
11,303,1,1,50,0
11,303,1,2,85,1
11,303,1,3,85,1
11,303,1,4,55,0
11,303,1,5,55,0
11,303,1,6,50,0
11,304,1,1,50,0
11,304,1,2,70,0
11,304,1,3,100,1
11,304,1,4,40,0
11,304,1,5,40,0
11,304,1,6,30,0
11,305,1,1,60,0
11,305,1,2,90,0
11,305,1,3,140,2
11,305,1,4,50,0
11,305,1,5,50,0
11,305,1,6,40,0
11,306,1,1,70,0
11,306,1,2,110,0
11,306,1,3,180,3
11,306,1,4,60,0
11,306,1,5,60,0
11,306,1,6,50,0
11,307,1,1,30,0
11,307,1,2,40,0
11,307,1,3,55,0
11,307,1,4,40,0
11,307,1,5,55,0
11,307,1,6,60,1
11,308,1,1,60,0
11,308,1,2,60,0
11,308,1,3,75,0
11,308,1,4,60,0
11,308,1,5,75,0
11,308,1,6,80,2
11,309,1,1,40,0
11,309,1,2,45,0
11,309,1,3,40,0
11,309,1,4,65,0
11,309,1,5,40,0
11,309,1,6,65,1
11,310,1,1,70,0
11,310,1,2,75,0
11,310,1,3,60,0
11,310,1,4,105,0
11,310,1,5,60,0
11,310,1,6,105,2
11,311,1,1,60,0
11,311,1,2,50,0
11,311,1,3,40,0
11,311,1,4,85,0
11,311,1,5,75,0
11,311,1,6,95,1
11,312,1,1,60,0
11,312,1,2,40,0
11,312,1,3,50,0
11,312,1,4,75,0
11,312,1,5,85,0
11,312,1,6,95,1
11,313,1,1,65,0
11,313,1,2,73,0
11,313,1,3,55,0
11,313,1,4,47,0
11,313,1,5,75,0
11,313,1,6,85,1
11,314,1,1,65,0
11,314,1,2,47,0
11,314,1,3,55,0
11,314,1,4,73,0
11,314,1,5,75,0
11,314,1,6,85,1
11,315,1,1,50,0
11,315,1,2,60,0
11,315,1,3,45,0
11,315,1,4,100,1
11,315,1,5,80,0
11,315,1,6,65,0
11,316,1,1,70,1
11,316,1,2,43,0
11,316,1,3,53,0
11,316,1,4,43,0
11,316,1,5,53,0
11,316,1,6,40,0
11,317,1,1,100,2
11,317,1,2,73,0
11,317,1,3,83,0
11,317,1,4,73,0
11,317,1,5,83,0
11,317,1,6,55,0
11,318,1,1,45,0
11,318,1,2,90,1
11,318,1,3,20,0
11,318,1,4,65,0
11,318,1,5,20,0
11,318,1,6,65,0
11,319,1,1,70,0
11,319,1,2,120,2
11,319,1,3,40,0
11,319,1,4,95,0
11,319,1,5,40,0
11,319,1,6,95,0
11,320,1,1,130,1
11,320,1,2,70,0
11,320,1,3,35,0
11,320,1,4,70,0
11,320,1,5,35,0
11,320,1,6,60,0
11,321,1,1,170,2
11,321,1,2,90,0
11,321,1,3,45,0
11,321,1,4,90,0
11,321,1,5,45,0
11,321,1,6,60,0
11,322,1,1,60,0
11,322,1,2,60,0
11,322,1,3,40,0
11,322,1,4,65,1
11,322,1,5,45,0
11,322,1,6,35,0
11,323,1,1,70,0
11,323,1,2,100,1
11,323,1,3,70,0
11,323,1,4,105,1
11,323,1,5,75,0
11,323,1,6,40,0
11,324,1,1,70,0
11,324,1,2,85,0
11,324,1,3,140,2
11,324,1,4,85,0
11,324,1,5,70,0
11,324,1,6,20,0
11,325,1,1,60,0
11,325,1,2,25,0
11,325,1,3,35,0
11,325,1,4,70,0
11,325,1,5,80,1
11,325,1,6,60,0
11,326,1,1,80,0
11,326,1,2,45,0
11,326,1,3,65,0
11,326,1,4,90,0
11,326,1,5,110,2
11,326,1,6,80,0
11,327,1,1,60,0
11,327,1,2,60,0
11,327,1,3,60,0
11,327,1,4,60,1
11,327,1,5,60,0
11,327,1,6,60,0
11,328,1,1,45,0
11,328,1,2,100,1
11,328,1,3,45,0
11,328,1,4,45,0
11,328,1,5,45,0
11,328,1,6,10,0
11,329,1,1,50,0
11,329,1,2,70,1
11,329,1,3,50,0
11,329,1,4,50,0
11,329,1,5,50,0
11,329,1,6,70,1
11,330,1,1,80,0
11,330,1,2,100,1
11,330,1,3,80,0
11,330,1,4,80,0
11,330,1,5,80,0
11,330,1,6,100,2
11,331,1,1,50,0
11,331,1,2,85,0
11,331,1,3,40,0
11,331,1,4,85,1
11,331,1,5,40,0
11,331,1,6,35,0
11,332,1,1,70,0
11,332,1,2,115,1
11,332,1,3,60,0
11,332,1,4,115,1
11,332,1,5,60,0
11,332,1,6,55,0
11,333,1,1,45,0
11,333,1,2,40,0
11,333,1,3,60,0
11,333,1,4,40,0
11,333,1,5,75,1
11,333,1,6,50,0
11,334,1,1,75,0
11,334,1,2,70,0
11,334,1,3,90,0
11,334,1,4,70,0
11,334,1,5,105,2
11,334,1,6,80,0
11,335,1,1,73,0
11,335,1,2,115,2
11,335,1,3,60,0
11,335,1,4,60,0
11,335,1,5,60,0
11,335,1,6,90,0
11,336,1,1,73,0
11,336,1,2,100,1
11,336,1,3,60,0
11,336,1,4,100,1
11,336,1,5,60,0
11,336,1,6,65,0
11,337,1,1,70,0
11,337,1,2,55,0
11,337,1,3,65,0
11,337,1,4,95,2
11,337,1,5,85,0
11,337,1,6,70,0
11,338,1,1,70,0
11,338,1,2,95,2
11,338,1,3,85,0
11,338,1,4,55,0
11,338,1,5,65,0
11,338,1,6,70,0
11,339,1,1,50,1
11,339,1,2,48,0
11,339,1,3,43,0
11,339,1,4,46,0
11,339,1,5,41,0
11,339,1,6,60,0
11,340,1,1,110,2
11,340,1,2,78,0
11,340,1,3,73,0
11,340,1,4,76,0
11,340,1,5,71,0
11,340,1,6,60,0
11,341,1,1,43,0
11,341,1,2,80,1
11,341,1,3,65,0
11,341,1,4,50,0
11,341,1,5,35,0
11,341,1,6,35,0
11,342,1,1,63,0
11,342,1,2,120,2
11,342,1,3,85,0
11,342,1,4,90,0
11,342,1,5,55,0
11,342,1,6,55,0
11,343,1,1,40,0
11,343,1,2,40,0
11,343,1,3,55,0
11,343,1,4,40,0
11,343,1,5,70,1
11,343,1,6,55,0
11,344,1,1,60,0
11,344,1,2,70,0
11,344,1,3,105,0
11,344,1,4,70,0
11,344,1,5,120,2
11,344,1,6,75,0
11,345,1,1,66,0
11,345,1,2,41,0
11,345,1,3,77,0
11,345,1,4,61,0
11,345,1,5,87,1
11,345,1,6,23,0
11,346,1,1,86,0
11,346,1,2,81,0
11,346,1,3,97,0
11,346,1,4,81,0
11,346,1,5,107,2
11,346,1,6,43,0
11,347,1,1,45,0
11,347,1,2,95,1
11,347,1,3,50,0
11,347,1,4,40,0
11,347,1,5,50,0
11,347,1,6,75,0
11,348,1,1,75,0
11,348,1,2,125,2
11,348,1,3,100,0
11,348,1,4,70,0
11,348,1,5,80,0
11,348,1,6,45,0
11,349,1,1,20,0
11,349,1,2,15,0
11,349,1,3,20,0
11,349,1,4,10,0
11,349,1,5,55,0
11,349,1,6,80,1
11,350,1,1,95,0
11,350,1,2,60,0
11,350,1,3,79,0
11,350,1,4,100,0
11,350,1,5,125,2
11,350,1,6,81,0
11,351,1,1,70,1
11,351,1,2,70,0
11,351,1,3,70,0
11,351,1,4,70,0
11,351,1,5,70,0
11,351,1,6,70,0
11,351,2,1,70,1
11,351,2,2,70,0
11,351,2,3,70,0
11,351,2,4,70,0
11,351,2,5,70,0
11,351,2,6,70,0
11,351,3,1,70,1
11,351,3,2,70,0
11,351,3,3,70,0
11,351,3,4,70,0
11,351,3,5,70,0
11,351,3,6,70,0
11,351,4,1,70,1
11,351,4,2,70,0
11,351,4,3,70,0
11,351,4,4,70,0
11,351,4,5,70,0
11,351,4,6,70,0
11,352,1,1,60,0
11,352,1,2,90,0
11,352,1,3,70,0
11,352,1,4,60,0
11,352,1,5,120,1
11,352,1,6,40,0
11,353,1,1,44,0
11,353,1,2,75,1
11,353,1,3,35,0
11,353,1,4,63,0
11,353,1,5,33,0
11,353,1,6,45,0
11,354,1,1,64,0
11,354,1,2,115,2
11,354,1,3,65,0
11,354,1,4,83,0
11,354,1,5,63,0
11,354,1,6,65,0
11,355,1,1,20,0
11,355,1,2,40,0
11,355,1,3,90,1
11,355,1,4,30,0
11,355,1,5,90,1
11,355,1,6,25,0
11,356,1,1,40,0
11,356,1,2,70,0
11,356,1,3,130,1
11,356,1,4,60,0
11,356,1,5,130,2
11,356,1,6,25,0
11,357,1,1,99,2
11,357,1,2,68,0
11,357,1,3,83,0
11,357,1,4,72,0
11,357,1,5,87,0
11,357,1,6,51,0
11,358,1,1,65,0
11,358,1,2,50,0
11,358,1,3,70,0
11,358,1,4,95,1
11,358,1,5,80,1
11,358,1,6,65,0
11,359,1,1,65,0
11,359,1,2,130,2
11,359,1,3,60,0
11,359,1,4,75,0
11,359,1,5,60,0
11,359,1,6,75,0
11,360,1,1,95,1
11,360,1,2,23,0
11,360,1,3,48,0
11,360,1,4,23,0
11,360,1,5,48,0
11,360,1,6,23,0
11,361,1,1,50,1
11,361,1,2,50,0
11,361,1,3,50,0
11,361,1,4,50,0
11,361,1,5,50,0
11,361,1,6,50,0
11,362,1,1,80,2
11,362,1,2,80,0
11,362,1,3,80,0
11,362,1,4,80,0
11,362,1,5,80,0
11,362,1,6,80,0
11,363,1,1,70,1
11,363,1,2,40,0
11,363,1,3,50,0
11,363,1,4,55,0
11,363,1,5,50,0
11,363,1,6,25,0
11,364,1,1,90,2
11,364,1,2,60,0
11,364,1,3,70,0
11,364,1,4,75,0
11,364,1,5,70,0
11,364,1,6,45,0
11,365,1,1,110,3
11,365,1,2,80,0
11,365,1,3,90,0
11,365,1,4,95,0
11,365,1,5,90,0
11,365,1,6,65,0
11,366,1,1,35,0
11,366,1,2,64,0
11,366,1,3,85,1
11,366,1,4,74,0
11,366,1,5,55,0
11,366,1,6,32,0
11,367,1,1,55,0
11,367,1,2,104,1
11,367,1,3,105,1
11,367,1,4,94,0
11,367,1,5,75,0
11,367,1,6,52,0
11,368,1,1,55,0
11,368,1,2,84,0
11,368,1,3,105,0
11,368,1,4,114,2
11,368,1,5,75,0
11,368,1,6,52,0
11,369,1,1,100,1
11,369,1,2,90,0
11,369,1,3,130,1
11,369,1,4,45,0
11,369,1,5,65,0
11,369,1,6,55,0
11,370,1,1,43,0
11,370,1,2,30,0
11,370,1,3,55,0
11,370,1,4,40,0
11,370,1,5,65,0
11,370,1,6,97,1
11,371,1,1,45,0
11,371,1,2,75,1
11,371,1,3,60,0
11,371,1,4,40,0
11,371,1,5,30,0
11,371,1,6,50,0
11,372,1,1,65,0
11,372,1,2,95,0
11,372,1,3,100,2
11,372,1,4,60,0
11,372,1,5,50,0
11,372,1,6,50,0
11,373,1,1,95,0
11,373,1,2,135,3
11,373,1,3,80,0
11,373,1,4,110,0
11,373,1,5,80,0
11,373,1,6,100,0
11,374,1,1,40,0
11,374,1,2,55,0
11,374,1,3,80,1
11,374,1,4,35,0
11,374,1,5,60,0
11,374,1,6,30,0
11,375,1,1,60,0
11,375,1,2,75,0
11,375,1,3,100,2
11,375,1,4,55,0
11,375,1,5,80,0
11,375,1,6,50,0
11,376,1,1,80,0
11,376,1,2,135,0
11,376,1,3,130,3
11,376,1,4,95,0
11,376,1,5,90,0
11,376,1,6,70,0
11,377,1,1,80,0
11,377,1,2,100,0
11,377,1,3,200,3
11,377,1,4,50,0
11,377,1,5,100,0
11,377,1,6,50,0
11,378,1,1,80,0
11,378,1,2,50,0
11,378,1,3,100,0
11,378,1,4,100,0
11,378,1,5,200,3
11,378,1,6,50,0
11,379,1,1,80,0
11,379,1,2,75,0
11,379,1,3,150,2
11,379,1,4,75,0
11,379,1,5,150,1
11,379,1,6,50,0
11,380,1,1,80,0
11,380,1,2,80,0
11,380,1,3,90,0
11,380,1,4,110,0
11,380,1,5,130,3
11,380,1,6,110,0
11,381,1,1,80,0
11,381,1,2,90,0
11,381,1,3,80,0
11,381,1,4,130,3
11,381,1,5,110,0
11,381,1,6,110,0
11,382,1,1,100,0
11,382,1,2,100,0
11,382,1,3,90,0
11,382,1,4,150,3
11,382,1,5,140,0
11,382,1,6,90,0
11,383,1,1,100,0
11,383,1,2,150,3
11,383,1,3,140,0
11,383,1,4,100,0
11,383,1,5,90,0
11,383,1,6,90,0
11,384,1,1,105,0
11,384,1,2,150,2
11,384,1,3,90,0
11,384,1,4,150,1
11,384,1,5,90,0
11,384,1,6,95,0
11,385,1,1,100,3
11,385,1,2,100,0
11,385,1,3,100,0
11,385,1,4,100,0
11,385,1,5,100,0
11,385,1,6,100,0
11,386,4,1,50,
11,386,4,2,95,
11,386,4,3,90,
11,386,4,4,95,
11,386,4,5,90,
11,386,4,6,180,
12,1,1,1,45,0
12,1,1,2,49,0
12,1,1,3,49,0
12,1,1,4,65,1
12,1,1,5,65,0
12,1,1,6,45,0
12,2,1,1,60,0
12,2,1,2,62,0
12,2,1,3,63,0
12,2,1,4,80,1
12,2,1,5,80,1
12,2,1,6,60,0
12,3,1,1,80,0
12,3,1,2,82,0
12,3,1,3,83,0
12,3,1,4,100,2
12,3,1,5,100,1
12,3,1,6,80,0
12,4,1,1,39,0
12,4,1,2,52,0
12,4,1,3,43,0
12,4,1,4,60,0
12,4,1,5,50,0
12,4,1,6,65,1
12,5,1,1,58,0
12,5,1,2,64,0
12,5,1,3,58,0
12,5,1,4,80,1
12,5,1,5,65,0
12,5,1,6,80,1
12,6,1,1,78,0
12,6,1,2,84,0
12,6,1,3,78,0
12,6,1,4,109,3
12,6,1,5,85,0
12,6,1,6,100,0
12,7,1,1,44,0
12,7,1,2,48,0
12,7,1,3,65,1
12,7,1,4,50,0
12,7,1,5,64,0
12,7,1,6,43,0
12,8,1,1,59,0
12,8,1,2,63,0
12,8,1,3,80,1
12,8,1,4,65,0
12,8,1,5,80,1
12,8,1,6,58,0
12,9,1,1,79,0
12,9,1,2,83,0
12,9,1,3,100,0
12,9,1,4,85,0
12,9,1,5,105,3
12,9,1,6,78,0
12,10,1,1,45,1
12,10,1,2,30,0
12,10,1,3,35,0
12,10,1,4,20,0
12,10,1,5,20,0
12,10,1,6,45,0
12,11,1,1,50,0
12,11,1,2,20,0
12,11,1,3,55,2
12,11,1,4,25,0
12,11,1,5,25,0
12,11,1,6,30,0
12,12,1,1,60,0
12,12,1,2,45,0
12,12,1,3,50,0
12,12,1,4,80,2
12,12,1,5,80,1
12,12,1,6,70,0
12,13,1,1,40,0
12,13,1,2,35,0
12,13,1,3,30,0
12,13,1,4,20,0
12,13,1,5,20,0
12,13,1,6,50,1
12,14,1,1,45,0
12,14,1,2,25,0
12,14,1,3,50,2
12,14,1,4,25,0
12,14,1,5,25,0
12,14,1,6,35,0
12,15,1,1,65,0
12,15,1,2,80,2
12,15,1,3,40,0
12,15,1,4,45,0
12,15,1,5,80,1
12,15,1,6,75,0
12,16,1,1,40,0
12,16,1,2,45,0
12,16,1,3,40,0
12,16,1,4,35,0
12,16,1,5,35,0
12,16,1,6,56,1
12,17,1,1,63,0
12,17,1,2,60,0
12,17,1,3,55,0
12,17,1,4,50,0
12,17,1,5,50,0
12,17,1,6,71,2
12,18,1,1,83,0
12,18,1,2,80,0
12,18,1,3,75,0
12,18,1,4,70,0
12,18,1,5,70,0
12,18,1,6,91,3
12,19,1,1,30,0
12,19,1,2,56,0
12,19,1,3,35,0
12,19,1,4,25,0
12,19,1,5,35,0
12,19,1,6,72,1
12,20,1,1,55,0
12,20,1,2,81,0
12,20,1,3,60,0
12,20,1,4,50,0
12,20,1,5,70,0
12,20,1,6,97,2
12,21,1,1,40,0
12,21,1,2,60,0
12,21,1,3,30,0
12,21,1,4,31,0
12,21,1,5,31,0
12,21,1,6,70,1
12,22,1,1,65,0
12,22,1,2,90,0
12,22,1,3,65,0
12,22,1,4,61,0
12,22,1,5,61,0
12,22,1,6,100,2
12,23,1,1,35,0
12,23,1,2,60,1
12,23,1,3,44,0
12,23,1,4,40,0
12,23,1,5,54,0
12,23,1,6,55,0
12,24,1,1,60,0
12,24,1,2,85,2
12,24,1,3,69,0
12,24,1,4,65,0
12,24,1,5,79,0
12,24,1,6,80,0
12,25,1,1,35,0
12,25,1,2,55,0
12,25,1,3,30,0
12,25,1,4,50,0
12,25,1,5,40,0
12,25,1,6,90,2
12,26,1,1,60,0
12,26,1,2,90,0
12,26,1,3,55,0
12,26,1,4,90,0
12,26,1,5,80,0
12,26,1,6,100,3
12,27,1,1,50,0
12,27,1,2,75,0
12,27,1,3,85,1
12,27,1,4,20,0
12,27,1,5,30,0
12,27,1,6,40,0
12,28,1,1,75,0
12,28,1,2,100,0
12,28,1,3,110,2
12,28,1,4,45,0
12,28,1,5,55,0
12,28,1,6,65,0
12,29,1,1,55,1
12,29,1,2,47,0
12,29,1,3,52,0
12,29,1,4,40,0
12,29,1,5,40,0
12,29,1,6,41,0
12,30,1,1,70,2
12,30,1,2,62,0
12,30,1,3,67,0
12,30,1,4,55,0
12,30,1,5,55,0
12,30,1,6,56,0
12,31,1,1,90,3
12,31,1,2,82,0
12,31,1,3,87,0
12,31,1,4,75,0
12,31,1,5,85,0
12,31,1,6,76,0
12,32,1,1,46,0
12,32,1,2,57,1
12,32,1,3,40,0
12,32,1,4,40,0
12,32,1,5,40,0
12,32,1,6,50,0
12,33,1,1,61,0
12,33,1,2,72,2
12,33,1,3,57,0
12,33,1,4,55,0
12,33,1,5,55,0
12,33,1,6,65,0
12,34,1,1,81,0
12,34,1,2,92,3
12,34,1,3,77,0
12,34,1,4,85,0
12,34,1,5,75,0
12,34,1,6,85,0
12,35,1,1,70,2
12,35,1,2,45,0
12,35,1,3,48,0
12,35,1,4,60,0
12,35,1,5,65,0
12,35,1,6,35,0
12,36,1,1,95,3
